id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin,debt_equity,free_cash_flow
872,LTIM,Mar 2024,35517,29130,6387.0,18.0,702,222,819,6049,24.0,4585,155.0,42.0,960.0,30.0,19988.0,2071.0,5456.0,27544.0,4981.0,551.0,8744.0,13269.0,27544.0,809.0,5670.0,-3918.0,-2269.0,-518.0,12.90931103415266,0.1034568888000799,1752.0
873,LTIM,TTM,37129,30695,6434.0,17.0,946,280,968,6133,,4574,154.0,,,,,,,,,,,,,,,,,,12.31921139809852,,
874,M&M,Mar 2013,68693,59578,9116.0,13.0,841,2297,2080,5580,35.0,4129,33.0,19.0,936.0,295.0,19666.0,28711.0,27460.0,76131.0,18307.0,1631.0,6440.0,49752.0,76131.0,810.0,-922.0,-2903.0,4508.0,684.0,6.010801682849781,1.438354791844096,-3825.0
875,M&M,Mar 2014,74001,63830,10170.0,14.0,773,2954,2170,5820,26.0,5154,38.0,18.0,937.0,295.0,23012.0,35167.0,29415.0,87889.0,18381.0,2191.0,8082.0,59234.0,87889.0,811.0,-244.0,-4524.0,5577.0,810.0,6.964770746341266,1.508859999141889,-4768.0
876,M&M,Mar 2015,71448,62655,8793.0,12.0,800,3157,2124,4313,40.0,3381,25.0,23.0,938.0,296.0,25561.0,37911.0,30608.0,94376.0,19047.0,3032.0,10027.0,62270.0,94376.0,812.0,1055.0,-4357.0,1669.0,-1633.0,4.732112865300638,1.466179371156747,-3302.0
877,M&M,Mar 2016,75841,65759,10082.0,13.0,1399,3368,2442,5672,37.0,3554,25.0,21.0,939.0,270.0,26222.0,41553.0,31806.0,99852.0,20585.0,2371.0,11603.0,65293.0,99852.0,813.0,2385.0,-5506.0,2967.0,-154.0,4.686119645046874,1.568511248678846,-3121.0
878,M&M,Mar 2017,83773,73038,10735.0,13.0,2077,3647,2813,6350,36.0,4051,30.0,22.0,940.0,311.0,29467.0,48762.0,35296.0,113835.0,20989.0,4279.0,14662.0,73905.0,113835.0,814.0,183.0,-5875.0,6108.0,416.0,4.83568691583207,1.637517630465444,-5692.0
879,M&M,Mar 2018,92094,78868,13226.0,14.0,4366,3987,3280,10326,23.0,7958,60.0,11.0,941.0,543.0,36232.0,55898.0,43696.0,136369.0,26182.0,4269.0,16018.0,89900.0,136369.0,815.0,682.0,-5467.0,6314.0,1529.0,8.641170977479531,1.52,-4785.0
880,M&M,Mar 2019,104721,89514,15207.0,15.0,2676,5021,3991,8871,32.0,6017,43.0,17.0,942.0,544.0,39439.0,70848.0,51057.0,161889.0,28983.0,4760.0,18268.0,109878.0,161889.0,816.0,-4347.0,-7174.0,13194.0,1672.0,5.745743451647711,1.771953080059025,-11521.0
881,M&M,Mar 2020,75382,65224,10158.0,13.0,885,6021,3367,1655,99.0,-321,1.0,205.0,943.0,554.0,39415.0,82092.0,43655.0,165716.0,29689.0,6856.0,19210.0,109960.0,165716.0,817.0,-1457.0,-6870.0,6933.0,-1394.0,-0.4258311002626622,2.053891766118742,-8327.0
882,M&M,Mar 2021,74278,62791,11487.0,15.0,1152,6102,3378,3158,52.0,1512,15.0,54.0,944.0,555.0,41027.0,80625.0,42762.0,164968.0,21380.0,7873.0,28778.0,106938.0,164968.0,818.0,17909.0,-19686.0,406.0,-1370.0,2.035596004200436,1.938939925929489,-1777.0
883,M&M,Mar 2022,90171,75488,14683.0,16.0,3204,5018,3508,9362,23.0,7253,53.0,20.0,945.0,556.0,46567.0,77605.0,47661.0,172388.0,26018.0,6703.0,30060.0,109607.0,172388.0,819.0,9248.0,-3252.0,-5883.0,113.0,8.043606037417796,1.64686034420559,5996.0
884,M&M,Mar 2023,121269,100983,20285.0,17.0,3961,5830,4357,14060,19.0,11374,83.0,18.0,946.0,557.0,55809.0,92247.0,55670.0,204283.0,27140.0,3969.0,35272.0,137902.0,204283.0,820.0,-7074.0,-8866.0,15946.0,6.0,9.379148834409454,1.636571692154845,-15940.0
885,M&M,Mar 2024,139078,114186,24892.0,18.0,3298,7488,4724,15978,23.0,12270,91.0,21.0,947.0,557.0,65633.0,108647.0,59884.0,234722.0,28129.0,8039.0,35208.0,163345.0,234722.0,821.0,-5630.0,-5615.0,12281.0,1037.0,8.82238743726542,1.641441305333132,-11245.0
886,M&M,TTM,145893,118688,27204.0,19.0,3365,8259,5007,17303,,13009,95.0,,,,,,,,,,,,,,,,,,8.916808894189577,,
887,MARUTI,Mar 2013,44304,39944,4361.0,10.0,797,198,1890,3070,20.0,2470,82.0,10.0,923.0,151.0,18877.0,1569.0,6920.0,27517.0,10022.0,1966.0,7421.0,8107.0,27517.0,822.0,4059.0,-3119.0,-979.0,-39.0,5.575117370892019,0.08245743115408871,940.0
888,MARUTI,Mar 2014,44542,39232,5310.0,12.0,724,184,2116,3734,24.0,2854,94.0,13.0,924.0,151.0,21345.0,2004.0,7975.0,31476.0,11034.0,2640.0,10527.0,7275.0,31476.0,823.0,4995.0,-4997.0,-74.0,-76.0,6.407435678685286,0.09322664681801265,-2.0
889,MARUTI,Mar 2015,50801,43909,6892.0,14.0,817,218,2515,4976,24.0,3809,126.0,20.0,925.0,151.0,24167.0,666.0,9492.0,34477.0,12490.0,1890.0,13298.0,6800.0,34477.0,824.0,6449.0,-4491.0,-2004.0,-45.0,7.49788389992323,0.02738712065136936,1958.0
890,MARUTI,Mar 2016,57589,48565,9024.0,16.0,1464,82,2822,7585,28.0,5497,182.0,19.0,926.0,151.0,30465.0,231.0,11879.0,42726.0,12530.0,1007.0,20676.0,8513.0,42726.0,825.0,8482.0,-7230.0,-1237.0,16.0,9.54522565073191,0.007545074470864908,1252.0
891,MARUTI,Mar 2017,68085,57664,10421.0,15.0,2399,89,2604,10127,26.0,7511,249.0,30.0,927.0,151.0,36924.0,484.0,14402.0,51960.0,13311.0,1252.0,29151.0,8247.0,51960.0,826.0,10282.0,-9173.0,-1129.0,-20.0,11.03179848718514,0.0130546190155091,1109.0
892,MARUTI,Mar 2018,79809,67692,12118.0,15.0,2155,346,2760,11167,29.0,7881,261.0,31.0,928.0,151.0,42408.0,121.0,17568.0,60248.0,13389.0,2132.0,36123.0,8604.0,60248.0,827.0,11788.0,-8302.0,-3436.0,50.0,9.874826147426981,0.002843111915223572,3486.0
893,MARUTI,Mar 2019,86068,75012,11056.0,13.0,2664,76,3021,10624,28.0,7651,253.0,32.0,929.0,151.0,46941.0,160.0,16717.0,63969.0,15437.0,1607.0,37504.0,9421.0,63969.0,828.0,6601.0,-3540.0,-2948.0,113.0,8.889482734581959,0.00339760468869447,3061.0
894,MARUTI,Mar 2020,75660,68305,7355.0,10.0,3410,134,3528,7103,20.0,5678,188.0,32.0,930.0,151.0,49262.0,184.0,14031.0,63628.0,15744.0,1415.0,37488.0,8980.0,63628.0,829.0,3496.0,-557.0,-3104.0,-165.0,7.504625958234206,0.003723716430898751,2939.0
895,MARUTI,Mar 2021,70372,64961,5411.0,8.0,3046,102,3034,5321,18.0,4389,145.0,31.0,931.0,151.0,52350.0,541.0,18335.0,71376.0,14989.0,1497.0,42945.0,11946.0,71376.0,830.0,8856.0,-7291.0,-1545.0,20.0,6.236855567555278,0.01030456562732138,1565.0
896,MARUTI,Mar 2022,88330,82578,5752.0,7.0,1861,127,2789,4697,17.0,3880,128.0,47.0,932.0,151.0,55182.0,426.0,18896.0,74656.0,13747.0,2936.0,42035.0,15937.0,74656.0,831.0,1840.0,-239.0,-1607.0,-6.0,4.392618589380731,0.007698841559286501,1601.0
897,MARUTI,Mar 2023,118410,105288,13122.0,11.0,2415,252,4846,10438,21.0,8264,274.0,34.0,933.0,157.0,74443.0,1248.0,24258.0,100106.0,27941.0,4143.0,49184.0,18837.0,100106.0,832.0,10815.0,-8820.0,-1214.0,780.0,6.979140275314585,0.01672922252010724,1995.0
898,MARUTI,Mar 2024,141858,123232,18626.0,13.0,4248,194,5256,17424,23.0,13488,429.0,29.0,934.0,157.0,85479.0,119.0,29550.0,115304.0,27865.0,7735.0,57296.0,22408.0,115304.0,833.0,16801.0,-11865.0,-4062.0,874.0,9.50809964894472,0.001389602503619973,4936.0
899,MARUTI,TTM,145213,125446,19766.0,14.0,5002,212,5317,19240,,14021,446.0,,,,,,,,,,,,,,,,,,9.655471617554902,,
900,MOTHERSON,Mar 2013,25298,23819,1480.0,6.0,318,250,714,834,46.0,452,1.0,26.0,910.0,59.0,2230.0,4904.0,5546.0,12739.0,5277.0,386.0,72.0,7005.0,12739.0,834.0,1486.0,-1089.0,-256.0,142.0,1.786702506126967,2.142420270860638,397.0
901,MOTHERSON,Mar 2014,30414,28017,2397.0,8.0,311,294,817,1596,31.0,1097,2.0,29.0,911.0,88.0,2871.0,4840.0,7445.0,15244.0,5919.0,647.0,75.0,8603.0,15244.0,835.0,2695.0,-1372.0,-1080.0,243.0,3.606891563095942,1.635687732342007,1323.0
902,MOTHERSON,Mar 2015,34661,31817,2844.0,8.0,212,318,921,1817,29.0,1292,2.0,31.0,912.0,88.0,3236.0,5131.0,8971.0,17425.0,6129.0,956.0,65.0,10276.0,17425.0,836.0,3390.0,-2844.0,494.0,1040.0,3.72753238510141,1.543622141997593,546.0
903,MOTHERSON,Mar 2016,37216,33668,3548.0,10.0,177,345,1087,2293,23.0,1774,3.0,26.0,913.0,132.0,4265.0,6069.0,9199.0,19665.0,7147.0,1397.0,590.0,10531.0,19665.0,837.0,2188.0,-1906.0,-263.0,19.0,4.766766981943251,1.380259267682511,282.0
904,MOTHERSON,Mar 2017,42376,38204,4171.0,10.0,346,375,1059,3083,30.0,2172,3.0,18.0,914.0,140.0,8132.0,10349.0,13322.0,31944.0,12193.0,1935.0,474.0,17343.0,31944.0,838.0,3800.0,-6145.0,5518.0,3172.0,5.12554276005286,1.251088007736944,-2345.0
905,MOTHERSON,Mar 2018,56303,51174,5128.0,9.0,125,411,1575,3267,31.0,2260,3.0,30.0,915.0,210.0,9674.0,10374.0,16716.0,36974.0,14712.0,2585.0,792.0,18885.0,36974.0,839.0,3264.0,-3194.0,-2221.0,-2152.0,4.013995701827612,1.04957507082153,70.0
906,MOTHERSON,Mar 2019,63523,58174,5348.0,8.0,333,423,2058,3200,34.0,2098,3.0,29.0,916.0,316.0,10647.0,11534.0,20257.0,42754.0,18423.0,1067.0,855.0,22409.0,42754.0,840.0,4312.0,-3318.0,-225.0,769.0,3.302740739574642,1.052084283499042,994.0
907,MOTHERSON,Mar 2020,60729,56075,4654.0,8.0,642,593,2721,1983,-5.0,1294,2.0,40.0,917.0,316.0,10945.0,13136.0,20636.0,45033.0,20750.0,852.0,796.0,22635.0,45033.0,841.0,6352.0,-2220.0,-2803.0,1329.0,2.130777717400254,1.166503862889619,4132.0
908,MOTHERSON,Mar 2021,57370,53000,4370.0,8.0,568,512,2926,1500,34.0,1569,2.0,46.0,918.0,316.0,12245.0,11930.0,23258.0,47749.0,20099.0,877.0,846.0,25926.0,47749.0,842.0,5051.0,-1886.0,-2098.0,1068.0,2.734878856545233,0.949765146087095,3165.0
909,MOTHERSON,Mar 2022,63774,59060,4714.0,7.0,575,543,2958,1788,31.0,1182,1.0,34.0,919.0,452.0,20136.0,14130.0,21008.0,55726.0,21411.0,1310.0,6462.0,26543.0,55726.0,843.0,2463.0,-2304.0,-1217.0,-1059.0,1.853419888982971,0.6863221293957645,159.0
910,MOTHERSON,Mar 2023,78788,72537,6251.0,8.0,70,781,3136,2405,31.0,1670,2.0,29.0,920.0,678.0,21774.0,13792.0,25086.0,61330.0,23147.0,1478.0,6290.0,30415.0,61330.0,844.0,4643.0,-2248.0,-2734.0,-339.0,2.119612123673656,0.6142882593978265,2395.0
911,MOTHERSON,Mar 2024,98692,89370,9322.0,9.0,140,1811,3810,3840,21.0,3020,4.0,20.0,921.0,678.0,25477.0,19922.0,38101.0,84178.0,30122.0,2498.0,6521.0,45037.0,84178.0,845.0,7569.0,-6644.0,1281.0,2205.0,3.060025128683176,0.7616899254444657,925.0
912,MOTHERSON,TTM,109382,98908,10474.0,10.0,955,2061,4272,5095,,4123,6.0,,,,,,,,,,,,,,,,,,3.769358761039294,,
913,NAUKRI,Mar 2013,472,351,121.0,26.0,24,3,12,130,41.0,76,8.0,12.0,897.0,109.0,499.0,1.0,216.0,825.0,152.0,10.0,261.0,402.0,825.0,846.0,75.0,-46.0,-12.0,16.0,16.10169491525424,0.001644736842105263,29.0
914,NAUKRI,Mar 2014,567,471,97.0,17.0,48,3,21,120,49.0,60,8.0,30.0,898.0,109.0,563.0,1.0,387.0,1060.0,149.0,10.0,538.0,363.0,1060.0,847.0,81.0,-204.0,130.0,7.0,10.58201058201058,0.001488095238095238,-123.0
915,NAUKRI,Mar 2015,732,711,21.0,3.0,89,4,47,60,99.0,-14,2.0,150.0,899.0,120.0,1295.0,1.0,801.0,2217.0,576.0,12.0,1175.0,455.0,2217.0,848.0,51.0,-1051.0,1025.0,25.0,-1.912568306010929,0.0007067137809187279,-1000.0
916,NAUKRI,Mar 2016,748,656,91.0,12.0,111,3,24,175,33.0,118,11.0,27.0,900.0,121.0,1422.0,1.0,382.0,1925.0,82.0,0.0,568.0,1276.0,1925.0,849.0,78.0,-2.0,-66.0,11.0,15.77540106951872,0.0006480881399870382,76.0
917,NAUKRI,Mar 2017,888,896,-9.0,-1.0,50,4,33,5,99.0,-43,-2.0,-230.0,901.0,121.0,1471.0,1.0,459.0,2053.0,157.0,1.0,551.0,1343.0,2053.0,850.0,213.0,-165.0,-42.0,7.0,-4.842342342342342,0.000628140703517588,48.0
918,NAUKRI,Mar 2018,988,769,219.0,22.0,401,5,30,585,14.0,501,42.0,13.0,902.0,122.0,1923.0,1.0,550.0,2596.0,88.0,0.0,1565.0,943.0,2596.0,851.0,253.0,-149.0,-75.0,29.0,50.7085020242915,0.0004889975550122249,104.0
919,NAUKRI,Mar 2019,1151,1142,9.0,1.0,737,7,22,716,17.0,592,49.0,12.0,903.0,122.0,2421.0,1.0,646.0,3189.0,88.0,2.0,1204.0,1895.0,3189.0,852.0,276.0,-59.0,-78.0,138.0,51.43353605560382,0.0003932363350373574,217.0
920,NAUKRI,Mar 2020,1312,1662,-350.0,-27.0,286,14,48,-126,95.0,-246,-19.0,-31.0,904.0,122.0,2073.0,77.0,621.0,2893.0,242.0,0.0,1133.0,1518.0,2893.0,853.0,350.0,97.0,-143.0,304.0,-18.75,0.03507972665148064,447.0
921,NAUKRI,Mar 2021,1128,1054,74.0,7.0,1584,11,45,1602,12.0,1418,110.0,7.0,905.0,129.0,5267.0,65.0,831.0,6292.0,134.0,0.0,2324.0,3834.0,6292.0,854.0,276.0,-2043.0,1880.0,113.0,125.709219858156,0.01204595997034841,-1767.0
922,NAUKRI,Mar 2022,1589,1143,446.0,28.0,13810,11,73,14200,9.0,12882,991.0,1.0,906.0,129.0,17113.0,64.0,3177.0,20483.0,1033.0,0.0,15614.0,3836.0,20483.0,855.0,707.0,-1177.0,35.0,-435.0,810.6985525487728,0.003711866372810579,-470.0
923,NAUKRI,Mar 2023,2346,1997,348.0,15.0,-116,18,73,141,99.0,-70,-8.0,-228.0,907.0,129.0,13269.0,108.0,3153.0,16658.0,801.0,4.0,12403.0,3450.0,16658.0,856.0,512.0,-358.0,2.0,156.0,-2.983802216538789,0.00806090461262875,154.0
924,NAUKRI,Mar 2024,2536,1825,711.0,28.0,303,35,101,878,32.0,595,44.0,49.0,908.0,129.0,30133.0,246.0,5581.0,36089.0,810.0,0.0,31203.0,4077.0,36089.0,857.0,702.0,-852.0,120.0,-29.0,23.46214511041009,0.008129006675038002,-150.0
925,NAUKRI,TTM,2662,1911,751.0,28.0,560,22,104,1185,,551,36.0,,,,,,,,,,,,,,,,,,20.69872276483847,,
926,NESTLEIND,Dec 2013,9101,7153,1948.0,21.0,97,37,330,1678,33.0,1117,12.0,42.0,884.0,96.0,2272.0,1189.0,2756.0,6314.0,3369.0,295.0,851.0,1799.0,6314.0,858.0,1796.0,-441.0,-580.0,775.0,12.27337655202725,0.5021114864864865,1355.0
927,NESTLEIND,Dec 2014,9855,7816,2039.0,21.0,87,14,338,1774,33.0,1185,12.0,51.0,885.0,96.0,2741.0,20.0,2963.0,5820.0,3177.0,245.0,812.0,1586.0,5820.0,859.0,1644.0,-432.0,-1635.0,-423.0,12.02435312024353,0.007049700387733521,1212.0
928,NESTLEIND,Dec 2015,8175,6620,1555.0,19.0,-391,3,347,814,31.0,563,6.0,83.0,886.0,96.0,2721.0,18.0,3251.0,6086.0,2898.0,231.0,1325.0,1633.0,6086.0,860.0,1098.0,-70.0,-498.0,529.0,6.886850152905198,0.006389776357827476,1028.0
929,NESTLEIND,Dec 2016,9141,7292,1850.0,20.0,140,91,354,1545,35.0,1001,10.0,61.0,887.0,96.0,3186.0,33.0,3495.0,6810.0,2730.0,188.0,1756.0,2136.0,6810.0,861.0,1466.0,-126.0,-666.0,674.0,10.95066185318893,0.01005484460694698,1340.0
930,NESTLEIND,Dec 2017,10010,7913,2097.0,21.0,177,92,342,1839,33.0,1225,13.0,68.0,888.0,96.0,3324.0,35.0,3907.0,7363.0,2616.0,94.0,1979.0,2673.0,7363.0,862.0,1818.0,-131.0,-997.0,691.0,12.23776223776224,0.01023391812865497,1687.0
931,NESTLEIND,Dec 2018,11292,8675,2618.0,23.0,259,112,336,2429,34.0,1607,17.0,69.0,889.0,96.0,3577.0,35.0,4379.0,8088.0,2401.0,105.0,2658.0,2924.0,8088.0,863.0,2052.0,-52.0,-1317.0,683.0,14.23131420474672,0.00952899537163082,2000.0
932,NESTLEIND,Dec 2019,12369,9443,2926.0,24.0,247,129,370,2673,26.0,1968,20.0,168.0,890.0,96.0,1822.0,189.0,5065.0,7173.0,2341.0,143.0,1751.0,2937.0,7173.0,864.0,2295.0,83.0,-3602.0,-1223.0,15.91074460344409,0.09854014598540146,2378.0
933,NESTLEIND,Dec 2020,13350,10149,3202.0,24.0,146,164,370,2813,26.0,2082,22.0,93.0,891.0,96.0,1923.0,147.0,5733.0,7900.0,2179.0,639.0,1464.0,3618.0,7900.0,865.0,2454.0,-321.0,-1956.0,177.0,15.59550561797753,0.07280832095096583,2133.0
934,NESTLEIND,Dec 2021,14741,11178,3562.0,24.0,-112,202,391,2857,26.0,2118,22.0,91.0,892.0,96.0,1850.0,266.0,6021.0,8234.0,2995.0,246.0,774.0,4219.0,8234.0,866.0,2236.0,-1920.0,-2020.0,-1704.0,14.36808900345974,0.1366906474820144,316.0
935,NESTLEIND,Dec 2022,16897,13191,3706.0,22.0,107,155,403,3256,27.0,2391,25.0,89.0,893.0,96.0,2363.0,271.0,6249.0,8979.0,3044.0,358.0,778.0,4799.0,8979.0,867.0,2737.0,-392.0,-2123.0,223.0,14.15044090666982,0.1102074013826759,2345.0
936,NESTLEIND,Dec 2023,19126,14655,4471.0,23.0,116,119,429,4038,26.0,2999,31.0,56.0,894.0,96.0,2363.0,271.0,6249.0,8979.0,3044.0,358.0,778.0,4799.0,8979.0,868.0,3392.0,-927.0,-2436.0,29.0,15.68022587054272,0.1102074013826759,2465.0
937,NESTLEIND,Mar 2024,24394,18581,5813.0,24.0,159,145,538,5289,26.0,3933,41.0,79.0,895.0,96.0,3244.0,345.0,6838.0,10523.0,3460.0,1742.0,464.0,4857.0,10523.0,869.0,4175.0,-1237.0,-3135.0,-198.0,16.12281708616873,0.1032934131736527,2938.0
938,NESTLEIND,TTM,19786,15060,4726.0,24.0,297,113,452,4458,26.0,3323,34.0,,,,,,,,,,,,,,,,,,16.79470332558375,,
939,NHPC,Mar 2013,6381,2229,4152.0,65.0,1595,611,1241,3895,26.0,2873,2.0,28.0,871.0,12301.0,17494.0,20340.0,12226.0,62361.0,23537.0,19962.0,1447.0,17415.0,62361.0,870.0,2846.0,-1330.0,-1344.0,172.0,45.02429086350102,0.6826648766571572,1516.0
940,NHPC,Mar 2014,7389,3047,4342.0,59.0,889,1203,1499,2529,35.0,1633,1.0,27.0,872.0,11071.0,17175.0,20819.0,12362.0,61427.0,29587.0,14924.0,1273.0,15643.0,61427.0,871.0,3824.0,-1122.0,-4536.0,-1834.0,22.10041954256327,0.7370601147065071,2702.0
941,NHPC,Mar 2015,8221,3087,5134.0,62.0,1597,1296,1715,3718,25.0,2798,2.0,27.0,873.0,11071.0,19687.0,20584.0,10094.0,61436.0,27916.0,16378.0,1020.0,16123.0,61436.0,872.0,4061.0,-768.0,-2494.0,798.0,34.03478895511495,0.669224266857403,3293.0
942,NHPC,Mar 2016,8354,3571,4783.0,57.0,1174,1160,1432,3365,30.0,2365,2.0,81.0,874.0,11071.0,20572.0,19938.0,11242.0,62823.0,22610.0,16742.0,606.0,22866.0,62823.0,873.0,5971.0,-746.0,-4000.0,1224.0,28.30979171654297,0.6300919634674336,5225.0
943,NHPC,Mar 2017,8623,3739,4884.0,57.0,2245,1133,1462,4535,23.0,3480,3.0,61.0,875.0,10259.0,18756.0,19227.0,11946.0,60187.0,22227.0,17588.0,1020.0,19352.0,60187.0,874.0,8329.0,-1864.0,-7812.0,-1347.0,40.3571842746144,0.6626572462519387,6465.0
944,NHPC,Mar 2018,7755,3508,4248.0,55.0,1185,924,1469,3040,8.0,2785,2.0,57.0,876.0,10259.0,19782.0,18602.0,14290.0,62933.0,21201.0,19087.0,1125.0,21520.0,62933.0,875.0,4696.0,-886.0,-3863.0,-53.0,35.91231463571889,0.6192203987883226,3810.0
945,NHPC,Mar 2019,8983,4002,4981.0,55.0,1733,896,1658,4159,32.0,2836,3.0,56.0,877.0,10045.0,20753.0,19066.0,16870.0,66734.0,24977.0,15037.0,1283.0,25437.0,66734.0,876.0,3824.0,-1182.0,-2637.0,5.0,31.57074474006457,0.6190661731281252,2642.0
946,NHPC,Mar 2020,10008,4562,5446.0,54.0,311,877,1614,3266,-2.0,3345,3.0,52.0,878.0,10045.0,21336.0,23226.0,16669.0,71277.0,24402.0,17180.0,1398.0,28297.0,71277.0,877.0,2993.0,-2987.0,12.0,17.0,33.42326139088729,0.7401293776488959,6.0
947,NHPC,Mar 2021,9648,4371,5277.0,55.0,1087,577,1292,4495,20.0,3600,3.0,49.0,879.0,10045.0,23008.0,23365.0,16717.0,73136.0,21993.0,19167.0,1842.0,30133.0,73136.0,878.0,5070.0,-1607.0,-3058.0,405.0,37.3134328358209,0.7068949868393186,3463.0
948,NHPC,Mar 2022,9144,5131,4013.0,44.0,981,586,1190,3217,-17.0,3774,4.0,52.0,880.0,10045.0,24876.0,26096.0,16271.0,77288.0,21825.0,22522.0,2386.0,30554.0,77288.0,879.0,4590.0,-3084.0,-638.0,867.0,41.27296587926509,0.7472867329114287,1506.0
949,NHPC,Mar 2023,10607,4423,6184.0,58.0,743,475,1215,5237,19.0,4261,4.0,48.0,881.0,10045.0,26916.0,29540.0,19710.0,86211.0,22137.0,31357.0,499.0,32218.0,86211.0,880.0,4705.0,-4191.0,-795.0,-281.0,40.17158480248892,0.7992208003030221,514.0
950,NHPC,Mar 2024,9632,4825,4807.0,50.0,2029,608,1184,5043,20.0,4028,4.0,53.0,882.0,10045.0,28657.0,32561.0,22034.0,93297.0,21474.0,39831.0,479.0,31513.0,93297.0,881.0,6938.0,-5968.0,-581.0,388.0,41.81893687707641,0.8413260296625498,970.0
951,NHPC,TTM,9690,4675,5015.0,52.0,2094,718,1177,5213,20.0,3417,3.0,,,,,,,,,,,,,,,,,,35.26315789473684,,
952,NTPC,Mar 2013,71518,53370,18149.0,25.0,4777,2491,3823,16611,24.0,12586,13.0,38.0,858.0,8245.0,72995.0,70419.0,27116.0,178776.0,71833.0,46555.0,4923.0,55465.0,178776.0,882.0,16508.0,-16845.0,988.0,651.0,17.59836684471042,0.8668020679468242,-337.0
953,NTPC,Mar 2014,78330,58603,19727.0,25.0,2792,3263,4770,14486,21.0,11403,12.0,42.0,859.0,8245.0,79084.0,81455.0,31334.0,200118.0,84208.0,53825.0,3300.0,58785.0,200118.0,883.0,16531.0,-15509.0,-2709.0,-1687.0,14.55764075067024,0.9327371205441491,1022.0
954,NTPC,Mar 2015,79957,62605,17352.0,22.0,2338,3669,5565,10456,4.0,9992,10.0,21.0,860.0,8245.0,73849.0,102252.0,35366.0,219712.0,91853.0,67555.0,1902.0,58403.0,219712.0,884.0,14889.0,-15977.0,-1474.0,-2563.0,12.49671698537964,1.245547786683558,-1088.0
955,NTPC,Mar 2016,73396,54829,18568.0,25.0,1188,3366,5771,10618,-2.0,10781,11.0,26.0,861.0,8245.0,83330.0,99424.0,33666.0,224665.0,92929.0,75046.0,6473.0,50217.0,224665.0,885.0,24125.0,-19162.0,-3899.0,1064.0,14.68881137936672,1.085711165711166,4963.0
956,NTPC,Mar 2017,82042,60445,21598.0,26.0,1592,3753,6010,13426,20.0,10714,11.0,37.0,862.0,8245.0,89593.0,113773.0,36990.0,248601.0,104532.0,86896.0,7614.0,49560.0,248601.0,886.0,20167.0,-24480.0,3138.0,-1176.0,13.05916481802004,1.162871277008933,-4313.0
957,NTPC,Mar 2018,88083,65598,22485.0,26.0,5576,4447,7460,16154,35.0,10502,11.0,40.0,863.0,8245.0,95318.0,130049.0,48880.0,282492.0,128245.0,83386.0,8876.0,61985.0,282492.0,887.0,19670.0,-20678.0,1028.0,19.0,11.92284549799621,1.255747709123915,-1008.0
958,NTPC,Mar 2019,100287,77576,22710.0,23.0,2818,5605,8669,11255,-25.0,14034,14.0,44.0,864.0,9895.0,101462.0,173058.0,62509.0,346923.0,150985.0,118397.0,8132.0,69409.0,346923.0,888.0,18686.0,-24063.0,4927.0,-451.0,13.99383768584163,1.554082814731,-5377.0
959,NTPC,Mar 2020,109464,77878,31586.0,29.0,8209,8189,10356,21250,44.0,11902,12.0,27.0,865.0,9895.0,108945.0,202984.0,55746.0,377569.0,187803.0,98508.0,9307.0,81951.0,377569.0,889.0,23890.0,-29628.0,6004.0,266.0,10.87298107140247,1.708044429485022,-5738.0
960,NTPC,Mar 2021,111531,77487,34044.0,31.0,5021,9224,12450,17390,14.0,14969,15.0,41.0,866.0,9697.0,116042.0,210208.0,62075.0,398022.0,203245.0,97506.0,10589.0,86681.0,398022.0,890.0,32444.0,-21034.0,-11049.0,360.0,13.42138060270239,1.671780434073756,11410.0
961,NTPC,Mar 2022,132669,92307,40362.0,30.0,4809,9376,13788,22007,23.0,16960,17.0,41.0,867.0,9697.0,125677.0,210707.0,69751.0,415831.0,224923.0,91126.0,10626.0,89156.0,415831.0,891.0,41788.0,-22891.0,-19172.0,-274.0,12.7836947591374,1.556480564953388,18897.0
962,NTPC,Mar 2023,176207,128611,47596.0,27.0,2561,11447,14792,23917,28.0,17121,17.0,42.0,868.0,9697.0,137326.0,222913.0,77253.0,447189.0,240424.0,89179.0,13935.0,103651.0,447189.0,892.0,47152.0,-26145.0,-21217.0,-210.0,9.716413082340656,1.516177740897683,21007.0
963,NTPC,Mar 2024,178501,127045,51456.0,29.0,5190,12301,16204,28142,24.0,21332,21.0,36.0,869.0,9697.0,151013.0,237131.0,81437.0,479278.0,258934.0,87664.0,15885.0,116795.0,479278.0,893.0,40785.0,-32141.0,-8246.0,398.0,11.95063332978527,1.475521125007778,8644.0
964,NTPC,TTM,185892,133499,52392.0,28.0,6831,12475,17009,29739,24.0,22546,23.0,,,,,,,,,,,,,,,,,,12.12854775891378,,
965,ONGC,Mar 2013,161984,118482,43501.0,27.0,5488,484,11763,36742,35.0,23994,19.0,34.0,845.0,4278.0,148250.0,20686.0,80211.0,253424.0,119644.0,53385.0,2128.0,78267.0,253424.0,894.0,39874.0,-41220.0,-6927.0,-8273.0,14.81257408139076,0.1356210007342914,-1346.0
